0.0, 4, White, Entry
16.974969210797855, 2, White, Exit
16.974969210797855, 1, White, Entry
17.007988549745363, 1, White, Exit
17.007988549745363, 4, White, Entry
17.007988549745363, 4, White, Exit
17.007988549745363, 2, White, Entry
17.007988549745363, 2, White, Exit
17.007988549745363, 1, White, Entry
17.040974603068932, 1, White, Exit
17.040974603068932, 4, White, Entry
17.040974603068932, 4, White, Exit
17.040974603068932, 2, White, Entry
17.040974603068932, 2, White, Exit
17.040974603068932, 1, White, Entry
17.074992510734614, 1, White, Exit
17.074992510734614, 4, White, Entry
17.074992510734614, 4, White, Exit
17.074992510734614, 2, White, Entry
17.074992510734614, 2, White, Exit
17.074992510734614, 1, White, Entry
17.107978564058183, 1, White, Exit
17.107978564058183, 4, White, Entry
17.107978564058183, 4, White, Exit
17.107978564058183, 2, White, Entry
17.107978564058183, 2, White, Exit
17.107978564058183, 1, White, Entry
17.14099790300569, 1, White, Exit
17.14099790300569, 4, White, Entry
17.14099790300569, 4, White, Exit
17.14099790300569, 2, White, Entry
17.14099790300569, 2, White, Exit
17.14099790300569, 1, White, Entry
17.17498252504743, 1, White, Exit
17.17498252504743, 4, White, Entry
17.17498252504743, 4, White, Exit
17.17498252504743, 2, White, Entry
17.17498252504743, 2, White, Exit
17.17498252504743, 1, White, Entry
17.17498252504743, 1, White, Exit
17.17498252504743, 2, White, Entry
17.17498252504743, 2, White, Exit
17.17498252504743, 1, White, Entry
17.207968578371, 1, White, Exit
17.207968578371, 4, White, Entry
17.207968578371, 4, White, Exit
17.207968578371, 2, White, Entry
17.207968578371, 2, White, Exit
17.207968578371, 1, White, Entry
17.24098791731851, 1, White, Exit
17.24098791731851, 4, White, Entry
17.24098791731851, 4, White, Exit
17.24098791731851, 2, White, Entry
17.24098791731851, 2, White, Exit
17.24098791731851, 1, White, Entry
17.27397397064208, 1, White, Exit
17.27397397064208, 4, White, Entry
17.27397397064208, 4, White, Exit
17.27397397064208, 2, White, Entry
17.27397397064208, 2, White, Exit
17.27397397064208, 1, White, Entry
17.307991878307757, 1, White, Exit
17.307991878307757, 4, White, Entry
17.307991878307757, 4, White, Exit
17.307991878307757, 2, White, Entry
17.307991878307757, 2, White, Exit
17.307991878307757, 1, White, Entry
17.307991878307757, 1, White, Exit
17.307991878307757, 2, White, Entry
17.307991878307757, 2, White, Exit
17.307991878307757, 1, White, Entry
17.340977931631326, 1, White, Exit
17.340977931631326, 4, White, Entry
17.340977931631326, 4, White, Exit
17.340977931631326, 2, White, Entry
17.340977931631326, 2, White, Exit
17.340977931631326, 1, White, Entry
17.373997270578833, 1, White, Exit
17.373997270578833, 4, White, Entry
17.373997270578833, 4, White, Exit
17.373997270578833, 2, White, Entry
17.373997270578833, 2, White, Exit
17.373997270578833, 1, White, Entry
17.407981892620576, 1, White, Exit
17.407981892620576, 4, White, Entry
17.407981892620576, 4, White, Exit
17.407981892620576, 2, White, Entry
17.407981892620576, 2, White, Exit
17.407981892620576, 1, White, Entry
17.440967945944145, 1, White, Exit
17.440967945944145, 4, White, Entry
17.440967945944145, 4, White, Exit
17.440967945944145, 2, White, Entry
17.440967945944145, 2, White, Exit
17.440967945944145, 1, White, Entry
17.473987284891653, 1, White, Exit
17.473987284891653, 4, White, Entry
17.473987284891653, 4, White, Exit
17.473987284891653, 2, White, Entry
17.473987284891653, 2, White, Exit
17.473987284891653, 1, White, Entry
17.50697333821522, 1, White, Exit
17.50697333821522, 4, White, Entry
17.50697333821522, 4, White, Exit
17.50697333821522, 2, White, Entry
17.50697333821522, 2, White, Exit
17.50697333821522, 1, White, Entry
17.540991245880903, 1, White, Exit
17.540991245880903, 4, White, Entry
17.540991245880903, 4, White, Exit
17.540991245880903, 2, White, Entry
17.540991245880903, 2, White, Exit
17.540991245880903, 1, White, Entry
17.540991245880903, 1, White, Exit
17.540991245880903, 2, White, Entry
17.540991245880903, 2, White, Exit
17.540991245880903, 1, White, Entry
17.573977299204472, 1, White, Exit
17.573977299204472, 4, White, Entry
17.573977299204472, 4, White, Exit
17.573977299204472, 2, White, Entry
17.573977299204472, 2, White, Exit
17.573977299204472, 1, White, Entry
17.573977299204472, 1, White, Exit
17.573977299204472, 2, White, Entry
17.573977299204472, 2, White, Exit
17.573977299204472, 1, White, Entry
17.60699663815198, 1, White, Exit
17.60699663815198, 4, White, Entry
17.60699663815198, 4, White, Exit
17.60699663815198, 2, White, Entry
17.60699663815198, 2, White, Exit
17.60699663815198, 1, White, Entry
17.64098126019372, 4, Red, Exit
17.64098126019372, 2, Red, Entry
17.64098126019372, 1, White, Exit
17.64098126019372, 4, White, Entry
17.64098126019372, 4, White, Exit
17.64098126019372, 2, White, Entry
17.64098126019372, 2, White, Exit
17.64098126019372, 1, White, Entry
17.67396731351729, 2, Red, Exit
17.67396731351729, 4, Red, Entry
17.67396731351729, 1, White, Exit
17.67396731351729, 4, White, Entry
17.67396731351729, 4, White, Exit
17.67396731351729, 2, White, Entry
17.67396731351729, 2, White, Exit
17.67396731351729, 1, White, Entry
17.67396731351729, 1, White, Exit
17.67396731351729, 2, White, Entry
17.67396731351729, 2, White, Exit
17.67396731351729, 1, White, Entry
17.7069866524648, 1, White, Exit
17.7069866524648, 4, White, Entry
17.7069866524648, 4, White, Exit
17.7069866524648, 2, White, Entry
17.7069866524648, 2, White, Exit
17.7069866524648, 1, White, Entry
17.7069866524648, 1, White, Exit
17.7069866524648, 2, White, Entry
17.7069866524648, 2, White, Exit
17.7069866524648, 1, White, Entry
17.739972705788368, 1, White, Exit
17.739972705788368, 4, White, Entry
17.739972705788368, 4, White, Exit
17.739972705788368, 2, White, Entry
17.739972705788368, 2, White, Exit
17.739972705788368, 1, White, Entry
17.739972705788368, 1, White, Exit
17.739972705788368, 2, White, Entry
17.739972705788368, 2, White, Exit
17.739972705788368, 1, White, Entry
17.773990613454046, 1, White, Exit
17.773990613454046, 4, White, Entry
17.773990613454046, 4, White, Exit
17.773990613454046, 2, White, Entry
17.773990613454046, 2, White, Exit
17.773990613454046, 1, White, Entry
17.80697666677762, 1, White, Exit
17.80697666677762, 4, White, Entry
17.80697666677762, 4, White, Exit
17.80697666677762, 2, White, Entry
17.80697666677762, 2, White, Exit
17.80697666677762, 1, White, Entry
17.839996005725126, 1, White, Exit
17.839996005725126, 4, White, Entry
17.839996005725126, 4, White, Exit
17.839996005725126, 2, White, Entry
17.839996005725126, 2, White, Exit
17.839996005725126, 1, White, Entry
17.873980627766866, 1, White, Exit
17.873980627766866, 4, White, Entry
17.873980627766866, 4, White, Exit
17.873980627766866, 2, White, Entry
17.873980627766866, 2, White, Exit
17.873980627766866, 1, White, Entry
17.906999966714373, 1, White, Exit
17.906999966714373, 4, White, Entry
17.906999966714373, 4, White, Exit
17.906999966714373, 2, White, Entry
17.906999966714373, 2, White, Exit
17.906999966714373, 1, White, Entry
17.939986020037942, 1, White, Exit
17.939986020037942, 4, White, Entry
17.939986020037942, 4, White, Exit
17.939986020037942, 2, White, Entry
17.939986020037942, 2, White, Exit
17.939986020037942, 1, White, Entry
17.972972073361515, 1, White, Exit
17.972972073361515, 4, White, Entry
17.972972073361515, 4, White, Exit
17.972972073361515, 2, White, Entry
17.972972073361515, 2, White, Exit
17.972972073361515, 1, White, Entry
17.972972073361515, 1, White, Exit
17.972972073361515, 2, White, Entry
17.972972073361515, 2, White, Exit
17.972972073361515, 1, White, Entry
18.006989981027193, 1, White, Exit
18.006989981027193, 4, White, Entry
18.006989981027193, 4, White, Exit
18.006989981027193, 2, White, Entry
18.006989981027193, 2, White, Exit
18.006989981027193, 1, White, Entry
18.03997603435076, 1, White, Exit
18.03997603435076, 4, White, Entry
18.03997603435076, 4, White, Exit
18.03997603435076, 2, White, Entry
18.03997603435076, 2, White, Exit
18.03997603435076, 1, White, Entry
18.07299537329827, 1, White, Exit
18.07299537329827, 4, White, Entry
18.07299537329827, 4, White, Exit
18.07299537329827, 2, White, Entry
18.07299537329827, 2, White, Exit
18.07299537329827, 1, White, Entry
18.10598142662184, 1, White, Exit
18.10598142662184, 4, White, Entry
18.10598142662184, 4, White, Exit
18.10598142662184, 3, White, Entry
18.10598142662184, 3, White, Exit
18.10598142662184, 4, White, Entry
18.10598142662184, 4, White, Exit
18.10598142662184, 2, White, Entry
18.10598142662184, 2, White, Exit
18.10598142662184, 1, White, Entry
18.13999933428752, 1, White, Exit
18.13999933428752, 4, White, Entry
18.13999933428752, 4, White, Exit
18.13999933428752, 3, White, Entry
18.13999933428752, 3, White, Exit
18.13999933428752, 4, White, Entry
18.13999933428752, 4, White, Exit
18.13999933428752, 2, White, Entry
18.13999933428752, 2, White, Exit
18.13999933428752, 1, White, Entry
18.17298538761109, 1, White, Exit
18.17298538761109, 4, White, Entry
18.17298538761109, 4, White, Exit
18.17298538761109, 2, White, Entry
18.17298538761109, 2, White, Exit
18.17298538761109, 1, White, Entry
18.205971440934658, 1, White, Exit
18.205971440934658, 4, White, Entry
18.205971440934658, 4, White, Exit
18.205971440934658, 2, White, Entry
18.205971440934658, 2, White, Exit
18.205971440934658, 1, White, Entry
18.23998934860034, 1, White, Exit
18.23998934860034, 4, White, Entry
18.23998934860034, 4, White, Exit
18.23998934860034, 2, White, Entry
18.23998934860034, 2, White, Exit
18.23998934860034, 1, White, Entry
18.272975401923908, 1, White, Exit
18.272975401923908, 4, White, Entry
18.272975401923908, 4, White, Exit
18.272975401923908, 2, White, Entry
18.272975401923908, 2, White, Exit
18.272975401923908, 1, White, Entry
18.305994740871416, 1, White, Exit
18.305994740871416, 4, White, Entry
18.305994740871416, 4, White, Exit
18.305994740871416, 2, White, Entry
18.305994740871416, 2, White, Exit
18.305994740871416, 1, White, Entry
18.339979362913155, 1, White, Exit
18.339979362913155, 4, White, Entry
18.339979362913155, 4, White, Exit
18.339979362913155, 2, White, Entry
18.339979362913155, 2, White, Exit
18.339979362913155, 1, White, Entry
18.372998701860663, 1, White, Exit
18.372998701860663, 4, White, Entry
18.372998701860663, 4, White, Exit
18.372998701860663, 2, White, Entry
18.372998701860663, 2, White, Exit
18.372998701860663, 1, White, Entry
18.405984755184235, 1, White, Exit
18.405984755184235, 4, White, Entry
18.405984755184235, 4, White, Exit
18.405984755184235, 2, White, Entry
18.405984755184235, 2, White, Exit
18.405984755184235, 1, White, Entry
18.438970808507804, 1, White, Exit
18.438970808507804, 4, White, Entry
18.438970808507804, 4, White, Exit
18.438970808507804, 2, White, Entry
18.438970808507804, 2, White, Exit
18.438970808507804, 1, White, Entry
18.472988716173482, 1, White, Exit
18.472988716173482, 4, White, Entry
18.472988716173482, 4, White, Exit
18.472988716173482, 2, White, Entry
18.472988716173482, 2, White, Exit
18.472988716173482, 1, White, Entry
18.50597476949705, 1, White, Exit
18.50597476949705, 4, White, Entry
18.50597476949705, 4, White, Exit
18.50597476949705, 2, White, Entry
18.50597476949705, 2, White, Exit
18.50597476949705, 1, White, Entry
18.538994108444562, 1, White, Exit
18.538994108444562, 4, White, Entry
18.538994108444562, 4, White, Exit
18.538994108444562, 2, White, Entry
18.538994108444562, 2, White, Exit
18.538994108444562, 1, White, Entry
18.5729787304863, 1, White, Exit
18.5729787304863, 4, White, Entry
18.5729787304863, 4, White, Exit
18.5729787304863, 2, White, Entry
18.5729787304863, 2, White, Exit
18.5729787304863, 1, White, Entry
18.60599806943381, 1, White, Exit
18.60599806943381, 4, White, Entry
18.60599806943381, 4, White, Exit
18.60599806943381, 2, White, Entry
18.60599806943381, 2, White, Exit
18.60599806943381, 1, White, Entry
18.63898412275738, 1, White, Exit
18.63898412275738, 4, White, Entry
18.63898412275738, 4, White, Exit
18.63898412275738, 2, White, Entry
18.63898412275738, 2, White, Exit
18.63898412275738, 1, White, Entry
18.671970176080947, 1, White, Exit
18.671970176080947, 4, White, Entry
18.671970176080947, 4, White, Exit
18.671970176080947, 2, White, Entry
18.671970176080947, 2, White, Exit
18.671970176080947, 1, White, Entry
18.70598808374663, 1, White, Exit
18.70598808374663, 4, White, Entry
18.70598808374663, 4, White, Exit
18.70598808374663, 2, White, Entry
18.70598808374663, 2, White, Exit
18.70598808374663, 1, White, Entry
18.738974137070194, 1, White, Exit
18.738974137070194, 4, White, Entry
18.738974137070194, 4, White, Exit
18.738974137070194, 2, White, Entry
18.738974137070194, 2, White, Exit
18.738974137070194, 1, White, Entry
18.738974137070194, 1, White, Exit
18.738974137070194, 2, White, Entry
18.738974137070194, 2, White, Exit
18.738974137070194, 1, White, Entry
18.771993476017705, 1, White, Exit
18.771993476017705, 4, White, Entry
18.771993476017705, 4, White, Exit
18.771993476017705, 2, White, Entry
18.771993476017705, 2, White, Exit
18.771993476017705, 1, White, Entry
18.771993476017705, 1, White, Exit
18.771993476017705, 2, White, Entry
18.771993476017705, 2, White, Exit
18.771993476017705, 1, White, Entry
18.805978098059445, 1, White, Exit
18.805978098059445, 4, White, Entry
18.805978098059445, 4, White, Exit
18.805978098059445, 2, White, Entry
18.805978098059445, 2, White, Exit
18.805978098059445, 1, White, Entry
18.805978098059445, 1, White, Exit
18.805978098059445, 2, White, Entry
18.805978098059445, 2, White, Exit
18.805978098059445, 1, White, Entry
18.838997437006956, 1, White, Exit
18.838997437006956, 4, White, Entry
18.838997437006956, 4, White, Exit
18.838997437006956, 2, White, Entry
18.838997437006956, 2, White, Exit
18.838997437006956, 1, White, Entry
18.838997437006956, 1, White, Exit
18.838997437006956, 2, White, Entry
18.838997437006956, 2, White, Exit
18.838997437006956, 1, White, Entry
18.871983490330525, 1, White, Exit
18.871983490330525, 4, White, Entry
18.871983490330525, 4, White, Exit
18.871983490330525, 2, White, Entry
18.871983490330525, 2, White, Exit
18.871983490330525, 1, White, Entry
18.871983490330525, 1, White, Exit
18.871983490330525, 2, White, Entry
18.871983490330525, 2, White, Exit
18.871983490330525, 1, White, Entry
18.904969543654094, 1, White, Exit
18.904969543654094, 4, White, Entry
18.904969543654094, 4, White, Exit
18.904969543654094, 2, White, Entry
18.904969543654094, 2, White, Exit
18.904969543654094, 1, White, Entry
18.904969543654094, 1, White, Exit
18.904969543654094, 2, White, Entry
18.904969543654094, 2, White, Exit
18.904969543654094, 1, White, Entry
18.938987451319772, 1, White, Exit
18.938987451319772, 4, White, Entry
18.938987451319772, 4, White, Exit
18.938987451319772, 2, White, Entry
18.938987451319772, 2, White, Exit
18.938987451319772, 1, White, Entry
18.938987451319772, 1, White, Exit
18.938987451319772, 2, White, Entry
18.938987451319772, 2, White, Exit
18.938987451319772, 1, White, Entry
18.971973504643344, 1, White, Exit
18.971973504643344, 4, White, Entry
18.971973504643344, 4, White, Exit
18.971973504643344, 2, White, Entry
18.971973504643344, 2, White, Exit
18.971973504643344, 1, White, Entry
18.971973504643344, 1, White, Exit
18.971973504643344, 2, White, Entry
18.971973504643344, 2, White, Exit
18.971973504643344, 1, White, Entry
19.004992843590852, 1, White, Exit
19.004992843590852, 4, White, Entry
19.004992843590852, 4, White, Exit
19.004992843590852, 2, White, Entry
19.004992843590852, 2, White, Exit
19.004992843590852, 1, White, Entry
19.004992843590852, 1, White, Exit
19.004992843590852, 2, White, Entry
19.004992843590852, 2, White, Exit
19.004992843590852, 1, White, Entry
19.03897746563259, 1, White, Exit
19.03897746563259, 4, White, Entry
19.03897746563259, 4, White, Exit
19.03897746563259, 2, White, Entry
19.03897746563259, 2, White, Exit
19.03897746563259, 1, White, Entry
19.03897746563259, 1, White, Exit
19.03897746563259, 2, White, Entry
19.03897746563259, 2, White, Exit
19.03897746563259, 1, White, Entry
19.0719968045801, 1, White, Exit
19.0719968045801, 4, White, Entry
19.0719968045801, 4, White, Exit
19.0719968045801, 2, White, Entry
19.0719968045801, 2, White, Exit
19.0719968045801, 1, White, Entry
19.0719968045801, 1, White, Exit
19.0719968045801, 2, White, Entry
19.0719968045801, 2, White, Exit
19.0719968045801, 1, White, Entry
19.104982857903668, 1, White, Exit
19.104982857903668, 4, White, Entry
19.104982857903668, 4, White, Exit
19.104982857903668, 2, White, Entry
19.104982857903668, 2, White, Exit
19.104982857903668, 1, White, Entry
19.104982857903668, 1, White, Exit
19.104982857903668, 2, White, Entry
19.104982857903668, 2, White, Exit
19.104982857903668, 1, White, Entry
19.13796891122724, 1, White, Exit
19.13796891122724, 4, White, Entry
19.13796891122724, 4, White, Exit
19.13796891122724, 2, White, Entry
19.13796891122724, 2, White, Exit
19.13796891122724, 1, White, Entry
19.13796891122724, 1, White, Exit
19.13796891122724, 2, White, Entry
19.13796891122724, 2, White, Exit
19.13796891122724, 1, White, Entry
19.17198681889292, 1, White, Exit
19.17198681889292, 4, White, Entry
19.17198681889292, 4, White, Exit
19.17198681889292, 2, White, Entry
19.17198681889292, 2, White, Exit
19.17198681889292, 1, White, Entry
19.17198681889292, 1, White, Exit
19.17198681889292, 2, White, Entry
19.17198681889292, 2, White, Exit
19.17198681889292, 1, White, Entry
19.204972872216487, 1, White, Exit
19.204972872216487, 4, White, Entry
19.204972872216487, 4, White, Exit
19.204972872216487, 2, White, Entry
19.204972872216487, 2, White, Exit
19.204972872216487, 1, White, Entry
19.204972872216487, 1, White, Exit
19.204972872216487, 2, White, Entry
19.204972872216487, 2, White, Exit
19.204972872216487, 1, White, Entry
19.237992211163995, 1, White, Exit
19.237992211163995, 4, White, Entry
19.237992211163995, 4, White, Exit
19.237992211163995, 2, White, Entry
19.237992211163995, 2, White, Exit
19.237992211163995, 1, White, Entry
19.270978264487567, 1, White, Exit
19.270978264487567, 4, White, Entry
19.270978264487567, 4, White, Exit
19.270978264487567, 2, White, Entry
19.270978264487567, 2, White, Exit
19.270978264487567, 1, White, Entry
19.304996172153245, 1, White, Exit
19.304996172153245, 4, White, Entry
19.304996172153245, 4, White, Exit
19.304996172153245, 2, White, Entry
19.304996172153245, 2, White, Exit
19.304996172153245, 1, White, Entry
19.337982225476814, 1, White, Exit
19.337982225476814, 4, White, Entry
19.337982225476814, 4, White, Exit
19.337982225476814, 2, White, Entry
19.337982225476814, 2, White, Exit
19.337982225476814, 1, White, Entry
19.370968278800383, 1, White, Exit
19.370968278800383, 4, White, Entry
19.370968278800383, 4, White, Exit
19.370968278800383, 2, White, Entry
19.370968278800383, 2, White, Exit
19.370968278800383, 1, White, Entry
19.404986186466065, 1, White, Exit
19.404986186466065, 4, White, Entry
19.404986186466065, 4, White, Exit
19.404986186466065, 2, White, Entry
19.404986186466065, 2, White, Exit
19.404986186466065, 1, White, Entry
19.437972239789634, 1, White, Exit
19.437972239789634, 4, White, Entry
19.437972239789634, 4, White, Exit
19.437972239789634, 2, White, Entry
19.437972239789634, 2, White, Exit
19.437972239789634, 1, White, Entry
19.47099157873714, 1, White, Exit
19.47099157873714, 4, White, Entry
19.47099157873714, 4, White, Exit
19.47099157873714, 2, White, Entry
19.47099157873714, 2, White, Exit
19.47099157873714, 1, White, Entry
19.50497620077888, 1, White, Exit
19.50497620077888, 4, White, Entry
19.50497620077888, 4, White, Exit
19.50497620077888, 2, White, Entry
19.50497620077888, 2, White, Exit
19.50497620077888, 1, White, Entry
19.53799553972639, 1, White, Exit
19.53799553972639, 4, White, Entry
19.53799553972639, 4, White, Exit
19.53799553972639, 2, White, Entry
19.53799553972639, 2, White, Exit
19.53799553972639, 1, White, Entry
19.57098159304996, 1, White, Exit
19.57098159304996, 4, White, Entry
19.57098159304996, 4, White, Exit
19.57098159304996, 2, White, Entry
19.57098159304996, 2, White, Exit
19.57098159304996, 1, White, Entry
19.60396764637353, 1, White, Exit
19.60396764637353, 4, White, Entry
19.60396764637353, 4, White, Exit
19.60396764637353, 2, White, Entry
19.60396764637353, 2, White, Exit
19.60396764637353, 1, White, Entry
19.637985554039208, 1, White, Exit
19.637985554039208, 4, White, Entry
19.637985554039208, 4, White, Exit
19.637985554039208, 2, White, Entry
19.637985554039208, 2, White, Exit
19.637985554039208, 1, White, Entry
19.670971607362777, 1, White, Exit
19.670971607362777, 4, White, Entry
19.670971607362777, 4, White, Exit
19.670971607362777, 2, White, Entry
19.670971607362777, 2, White, Exit
19.670971607362777, 1, White, Entry
19.703990946310288, 1, White, Exit
19.703990946310288, 4, White, Entry
19.703990946310288, 4, White, Exit
19.703990946310288, 2, White, Entry
19.703990946310288, 2, White, Exit
19.703990946310288, 1, White, Entry
19.736976999633857, 1, White, Exit
19.736976999633857, 4, White, Entry
19.736976999633857, 4, White, Exit
19.736976999633857, 2, White, Entry
19.736976999633857, 2, White, Exit
19.736976999633857, 1, White, Entry
19.77099490729953, 1, White, Exit
19.77099490729953, 4, White, Entry
19.77099490729953, 4, White, Exit
19.77099490729953, 2, White, Entry
19.77099490729953, 2, White, Exit
19.77099490729953, 1, White, Entry
19.803980960623104, 1, White, Exit
19.803980960623104, 4, White, Entry
19.803980960623104, 4, White, Exit
19.803980960623104, 2, White, Entry
19.803980960623104, 2, White, Exit
19.803980960623104, 1, White, Entry
19.836967013946673, 1, White, Exit
19.836967013946673, 4, White, Entry
19.836967013946673, 4, White, Exit
19.836967013946673, 2, White, Entry
19.836967013946673, 2, White, Exit
19.836967013946673, 1, White, Entry
19.870984921612354, 1, White, Exit
19.870984921612354, 4, White, Entry
19.870984921612354, 4, White, Exit
19.870984921612354, 2, White, Entry
19.870984921612354, 2, White, Exit
19.870984921612354, 1, White, Entry
19.903970974935923, 1, White, Exit
19.903970974935923, 4, White, Entry
19.903970974935923, 4, White, Exit
19.903970974935923, 2, White, Entry
19.903970974935923, 2, White, Exit
19.903970974935923, 1, White, Entry
19.93699031388343, 1, White, Exit
19.93699031388343, 4, White, Entry
19.93699031388343, 4, White, Exit
19.93699031388343, 2, White, Entry
19.93699031388343, 2, White, Exit
19.93699031388343, 1, White, Entry
19.969976367207, 1, White, Exit
19.969976367207, 4, White, Entry
19.969976367207, 4, White, Exit
19.969976367207, 2, White, Entry
19.969976367207, 2, White, Exit
19.969976367207, 1, White, Entry
20.00399427487268, 1, White, Exit
20.00399427487268, 4, White, Entry
20.00399427487268, 4, White, Exit
20.00399427487268, 2, White, Entry
20.00399427487268, 2, White, Exit
20.00399427487268, 1, White, Entry
20.00399427487268, 1, White, Exit
20.00399427487268, 2, White, Entry
20.00399427487268, 2, White, Exit
20.00399427487268, 1, White, Entry
20.036980328196254, 1, White, Exit
20.036980328196254, 4, White, Entry
20.036980328196254, 4, White, Exit
20.036980328196254, 2, White, Entry
20.036980328196254, 2, White, Exit
20.036980328196254, 1, White, Entry
20.036980328196254, 1, White, Exit
20.036980328196254, 2, White, Entry
20.036980328196254, 2, White, Exit
20.036980328196254, 1, White, Entry
20.069999667143758, 1, White, Exit
20.069999667143758, 4, White, Entry
20.069999667143758, 4, White, Exit
20.069999667143758, 2, White, Entry
20.069999667143758, 2, White, Exit
20.069999667143758, 1, White, Entry
20.069999667143758, 1, White, Exit
20.069999667143758, 2, White, Entry
20.069999667143758, 2, White, Exit
20.069999667143758, 1, White, Entry
20.103984289185497, 1, White, Exit
20.103984289185497, 4, White, Entry
20.103984289185497, 4, White, Exit
20.103984289185497, 2, White, Entry
20.103984289185497, 2, White, Exit
20.103984289185497, 1, White, Entry
20.13697034250907, 1, White, Exit
20.13697034250907, 4, White, Entry
20.13697034250907, 4, White, Exit
20.13697034250907, 2, White, Entry
20.13697034250907, 2, White, Exit
20.13697034250907, 1, White, Entry
20.169989681456578, 1, White, Exit
20.169989681456578, 4, White, Entry
20.169989681456578, 4, White, Exit
20.169989681456578, 2, White, Entry
20.169989681456578, 2, White, Exit
20.169989681456578, 1, White, Entry
20.203974303498317, 1, White, Exit
20.203974303498317, 4, White, Entry
20.203974303498317, 4, White, Exit
20.203974303498317, 2, White, Entry
20.203974303498317, 2, White, Exit
20.203974303498317, 1, White, Entry
20.203974303498317, 1, White, Exit
20.203974303498317, 2, White, Entry
20.203974303498317, 2, White, Exit
20.203974303498317, 1, White, Entry
20.236993642445825, 1, White, Exit
20.236993642445825, 4, White, Entry
20.236993642445825, 4, White, Exit
20.236993642445825, 2, White, Entry
20.236993642445825, 2, White, Exit
20.236993642445825, 1, White, Entry
20.236993642445825, 1, White, Exit
20.236993642445825, 2, White, Entry
20.236993642445825, 2, White, Exit
20.236993642445825, 1, White, Entry
20.269979695769397, 1, White, Exit
20.269979695769397, 4, White, Entry
20.269979695769397, 4, White, Exit
20.269979695769397, 2, White, Entry
20.269979695769397, 2, White, Exit
20.269979695769397, 1, White, Entry
20.269979695769397, 1, White, Exit
20.269979695769397, 2, White, Entry
20.269979695769397, 2, White, Exit
20.269979695769397, 1, White, Entry
20.302999034716905, 1, White, Exit
20.302999034716905, 4, White, Entry
20.302999034716905, 4, White, Exit
20.302999034716905, 2, White, Entry
20.302999034716905, 2, White, Exit
20.302999034716905, 1, White, Entry
20.336983656758644, 1, White, Exit
20.336983656758644, 4, White, Entry
20.336983656758644, 4, White, Exit
20.336983656758644, 2, White, Entry
20.336983656758644, 2, White, Exit
20.336983656758644, 1, White, Entry
20.336983656758644, 1, White, Exit
20.336983656758644, 2, White, Entry
20.336983656758644, 2, White, Exit
20.336983656758644, 1, White, Entry
20.369969710082213, 1, White, Exit
20.369969710082213, 4, White, Entry
20.369969710082213, 4, White, Exit
20.369969710082213, 2, White, Entry
20.369969710082213, 2, White, Exit
20.369969710082213, 1, White, Entry
20.369969710082213, 1, White, Exit
20.369969710082213, 2, White, Entry
20.369969710082213, 2, White, Exit
20.369969710082213, 1, White, Entry
20.40298904902972, 1, White, Exit
20.40298904902972, 4, White, Entry
20.40298904902972, 4, White, Exit
20.40298904902972, 2, White, Entry
20.40298904902972, 2, White, Exit
20.40298904902972, 1, White, Entry
20.435975102353293, 1, White, Exit
20.435975102353293, 4, White, Entry
20.435975102353293, 4, White, Exit
20.435975102353293, 2, White, Entry
20.435975102353293, 2, White, Exit
20.435975102353293, 1, White, Entry
20.46999301001897, 1, White, Exit
20.46999301001897, 4, White, Entry
20.46999301001897, 4, White, Exit
20.46999301001897, 2, White, Entry
20.46999301001897, 2, White, Exit
20.46999301001897, 1, White, Entry
20.46999301001897, 1, White, Exit
20.46999301001897, 2, White, Entry
20.46999301001897, 2, White, Exit
20.46999301001897, 1, White, Entry
20.50297906334254, 1, White, Exit
20.50297906334254, 4, White, Entry
20.50297906334254, 4, White, Exit
20.50297906334254, 2, White, Entry
20.50297906334254, 2, White, Exit
20.50297906334254, 1, White, Entry
20.50297906334254, 1, White, Exit
20.50297906334254, 2, White, Entry
20.50297906334254, 2, White, Exit
20.50297906334254, 1, White, Entry
20.535998402290048, 1, White, Exit
20.535998402290048, 4, White, Entry
20.535998402290048, 4, White, Exit
20.535998402290048, 2, White, Entry
20.535998402290048, 2, White, Exit
20.535998402290048, 1, White, Entry
20.535998402290048, 1, White, Exit
20.535998402290048, 2, White, Entry
20.535998402290048, 2, White, Exit
20.535998402290048, 1, White, Entry
20.56998302433179, 1, White, Exit
20.56998302433179, 4, White, Entry
20.56998302433179, 4, White, Exit
20.56998302433179, 2, White, Entry
20.56998302433179, 2, White, Exit
20.56998302433179, 1, White, Entry
20.56998302433179, 1, White, Exit
20.56998302433179, 2, White, Entry
20.56998302433179, 2, White, Exit
20.56998302433179, 1, White, Entry
20.60296907765536, 1, White, Exit
20.60296907765536, 4, White, Entry
20.60296907765536, 4, White, Exit
20.60296907765536, 2, White, Entry
20.60296907765536, 2, White, Exit
20.60296907765536, 1, White, Entry
20.60296907765536, 1, White, Exit
20.60296907765536, 2, White, Entry
20.60296907765536, 2, White, Exit
20.60296907765536, 1, White, Entry
20.635988416602867, 1, White, Exit
20.635988416602867, 4, White, Entry
20.635988416602867, 4, White, Exit
20.635988416602867, 2, White, Entry
20.635988416602867, 2, White, Exit
20.635988416602867, 1, White, Entry
20.635988416602867, 1, White, Exit
20.635988416602867, 2, White, Entry
20.635988416602867, 2, White, Exit
20.635988416602867, 1, White, Entry
20.668974469926436, 1, White, Exit
